20231220212339|0000012000101|INFO ||2023-12-20 21:23:39.598 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 324992 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221095926|0000012000101|INFO ||2023-12-21 09:59:26.298 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 5 ms
20231221100100|0000012000101|INFO ||2023-12-21 10:01:00.061 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221100103|0000012000101|INFO ||2023-12-21 10:01:03.660 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 158092 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221100103|0000012000101|INFO ||2023-12-21 10:01:03.665 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.184 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.187 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.206 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 7ms. Found 0 Redis repository interfaces.
20231221100104|0000012000101|WARN ||2023-12-21 10:01:04.294 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.671 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.678 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.679 main StandardService 173 - Starting service [Tomcat]
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.679 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.754 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221100104|0000012000101|INFO ||2023-12-21 10:01:04.754 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 1062 ms
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.100 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.604 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.642 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.642 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.656 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.682 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221100105|0000012000101|INFO ||2023-12-21 10:01:05.733 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.541 seconds (JVM running for 3.299)
20231221100112|0000012000101|INFO ||2023-12-21 10:01:12.967 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221100112|0000012000101|INFO ||2023-12-21 10:01:12.967 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221100112|0000012000101|INFO ||2023-12-21 10:01:12.970 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 3 ms
20231221100921|0000012000101|INFO ||2023-12-21 10:09:21.253 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 225160 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221100921|0000012000101|INFO ||2023-12-21 10:09:21.258 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221100921|0000012000101|INFO ||2023-12-21 10:09:21.787 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221100921|0000012000101|INFO ||2023-12-21 10:09:21.789 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221100921|0000012000101|INFO ||2023-12-21 10:09:21.804 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231221100921|0000012000101|WARN ||2023-12-21 10:09:21.861 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.111 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.117 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.117 main StandardService 173 - Starting service [Tomcat]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.118 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.178 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.178 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 877 ms
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.414 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.535 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.576 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.910 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.924 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.925 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.935 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221100922|0000012000101|INFO ||2023-12-21 10:09:22.953 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221100923|0000012000101|INFO ||2023-12-21 10:09:23.003 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.078 seconds (JVM running for 3.227)
20231221100927|0000012000101|INFO ||2023-12-21 10:09:27.369 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221100927|0000012000101|INFO ||2023-12-21 10:09:27.370 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221100927|0000012000101|INFO ||2023-12-21 10:09:27.373 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 3 ms
20231221101201|0000012000101|INFO ||2023-12-21 10:12:01.894 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101224|0000012000101|INFO ||2023-12-21 10:12:24.616 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 208340 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101224|0000012000101|INFO ||2023-12-21 10:12:24.622 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.147 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.149 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.161 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231221101225|0000012000101|WARN ||2023-12-21 10:12:25.230 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.484 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.489 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.490 main StandardService 173 - Starting service [Tomcat]
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.490 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.551 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.551 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 901 ms
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.803 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101225|0000012000101|INFO ||2023-12-21 10:12:25.962 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.002 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.343 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.356 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.357 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.367 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.383 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101226|0000012000101|INFO ||2023-12-21 10:12:26.429 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.171 seconds (JVM running for 3.142)
20231221101230|0000012000101|INFO ||2023-12-21 10:12:30.723 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101230|0000012000101|INFO ||2023-12-21 10:12:30.724 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101230|0000012000101|INFO ||2023-12-21 10:12:30.728 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 4 ms
20231221101351|0000012000101|INFO ||2023-12-21 10:13:51.589 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101407|0000012000101|INFO ||2023-12-21 10:14:07.753 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 232100 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101407|0000012000101|INFO ||2023-12-21 10:14:07.760 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.402 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.404 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.428 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 9ms. Found 0 Redis repository interfaces.
20231221101408|0000012000101|WARN ||2023-12-21 10:14:08.521 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.792 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.801 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.801 main StandardService 173 - Starting service [Tomcat]
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.802 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.869 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101408|0000012000101|INFO ||2023-12-21 10:14:08.870 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 1063 ms
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.126 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.231 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.257 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.623 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.639 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.639 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.654 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.670 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101409|0000012000101|INFO ||2023-12-21 10:14:09.771 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.452 seconds (JVM running for 3.586)
20231221101418|0000012000101|INFO ||2023-12-21 10:14:18.659 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101418|0000012000101|INFO ||2023-12-21 10:14:18.659 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101418|0000012000101|INFO ||2023-12-21 10:14:18.679 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 20 ms
20231221101547|0000012000101|INFO ||2023-12-21 10:15:47.951 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101607|0000012000101|INFO ||2023-12-21 10:16:07.331 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 206400 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101607|0000012000101|INFO ||2023-12-21 10:16:07.342 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101607|0000012000101|INFO ||2023-12-21 10:16:07.969 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101607|0000012000101|INFO ||2023-12-21 10:16:07.972 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101607|0000012000101|INFO ||2023-12-21 10:16:07.986 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231221101608|0000012000101|WARN ||2023-12-21 10:16:08.048 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.337 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.343 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.344 main StandardService 173 - Starting service [Tomcat]
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.344 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.403 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.404 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 1019 ms
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.663 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.773 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101608|0000012000101|INFO ||2023-12-21 10:16:08.811 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.156 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.170 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.171 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.182 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.201 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101609|0000012000101|INFO ||2023-12-21 10:16:09.285 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.378 seconds (JVM running for 3.297)
20231221101614|0000012000101|INFO ||2023-12-21 10:16:14.137 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101614|0000012000101|INFO ||2023-12-21 10:16:14.138 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101614|0000012000101|INFO ||2023-12-21 10:16:14.141 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 3 ms
20231221101624|0000012000101|INFO ||2023-12-21 10:16:24.964 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101657|0000012000101|INFO ||2023-12-21 10:16:57.552 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 189112 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101657|0000012000101|INFO ||2023-12-21 10:16:57.557 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.066 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.068 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.080 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231221101658|0000012000101|WARN ||2023-12-21 10:16:58.143 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.394 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.400 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.400 main StandardService 173 - Starting service [Tomcat]
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.400 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.458 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.459 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 865 ms
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.692 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.797 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101658|0000012000101|INFO ||2023-12-21 10:16:58.839 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.141 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.157 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.158 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.170 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.192 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101659|0000012000101|INFO ||2023-12-21 10:16:59.278 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.071 seconds (JVM running for 3.114)
20231221101704|0000012000101|INFO ||2023-12-21 10:17:04.236 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101704|0000012000101|INFO ||2023-12-21 10:17:04.236 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101704|0000012000101|INFO ||2023-12-21 10:17:04.240 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 4 ms
20231221101753|0000012000101|INFO ||2023-12-21 10:17:53.337 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101758|0000012000101|INFO ||2023-12-21 10:17:58.942 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 182088 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101758|0000012000101|INFO ||2023-12-21 10:17:58.947 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.498 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.498 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.513 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 4ms. Found 0 Redis repository interfaces.
20231221101759|0000012000101|WARN ||2023-12-21 10:17:59.564 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.799 main TomcatWebServer 108 - Tomcat initialized with port(s): 8010 (http)
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.809 main Http11NioProtocol 173 - Initializing ProtocolHandler ["http-nio-8010"]
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.809 main StandardService 173 - Starting service [Tomcat]
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.809 main StandardEngine 173 - Starting Servlet engine: [Apache Tomcat/9.0.43]
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.870 main [/] 173 - Initializing Spring embedded WebApplicationContext
20231221101759|0000012000101|INFO ||2023-12-21 10:17:59.870 main ServletWebServerApplicationContext 285 - Root WebApplicationContext: initialization completed in 875 ms
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.136 main PropertySourcedRequestMappingHandlerMapping 69 - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.260 main ThreadPoolTaskExecutor 181 - Initializing ExecutorService 'applicationTaskExecutor'
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.306 main WelcomePageHandlerMapping 53 - Adding welcome page: class path resource [static/index.html]
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.632 main Http11NioProtocol 173 - Starting ProtocolHandler ["http-nio-8010"]
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.643 main TomcatWebServer 220 - Tomcat started on port(s): 8010 (http) with context path ''
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.643 main DocumentationPluginsBootstrapper 160 - Context refreshed
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.654 main DocumentationPluginsBootstrapper 163 - Found 1 custom documentation plugin(s)
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.679 main ApiListingReferenceScanner 41 - Scanning for api listing references
20231221101800|0000012000101|INFO ||2023-12-21 10:18:00.720 main LowCodeBackendApplication 61 - Started LowCodeBackendApplication in 2.197 seconds (JVM running for 3.283)
20231221101811|0000012000101|INFO ||2023-12-21 10:18:11.496 http-nio-8010-exec-1 [/] 173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
20231221101811|0000012000101|INFO ||2023-12-21 10:18:11.496 http-nio-8010-exec-1 DispatcherServlet 525 - Initializing Servlet 'dispatcherServlet'
20231221101811|0000012000101|INFO ||2023-12-21 10:18:11.497 http-nio-8010-exec-1 DispatcherServlet 547 - Completed initialization in 1 ms
20231221101852|0000012000101|INFO ||2023-12-21 10:18:52.289 SpringContextShutdownHook ThreadPoolTaskExecutor 218 - Shutting down ExecutorService 'applicationTaskExecutor'
20231221101857|0000012000101|INFO ||2023-12-21 10:18:57.835 main LowCodeBackendApplication 55 - Starting LowCodeBackendApplication on DESKTOP-1CKAT7S with PID 132368 (D:\私有项目\low-code-system\backend\low-code-backend\target\classes started by 赵刚 in D:\私有项目\low-code-system\backend\low-code-backend)
20231221101857|0000012000101|INFO ||2023-12-21 10:18:57.843 main LowCodeBackendApplication 655 - The following profiles are active: local
20231221101858|0000012000101|INFO ||2023-12-21 10:18:58.677 main RepositoryConfigurationDelegate 249 - Multiple Spring Data modules found, entering strict repository configuration mode!
20231221101858|0000012000101|INFO ||2023-12-21 10:18:58.679 main RepositoryConfigurationDelegate 127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
20231221101858|0000012000101|INFO ||2023-12-21 10:18:58.694 main RepositoryConfigurationDelegate 187 - Finished Spring Data repository scanning in 5ms. Found 0 Redis repository interfaces.
20231221101858|0000012000101|WARN ||2023-12-21 10:18:58.782 main ClassPathMapperScanner 44 - No MyBatis mapper was found in '[com.zg.lowcode]' package. Please check your configuration.
